,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,9,16,24,33,44,58,76,97,121,483,4.4.4.8.6.6
1,V2,4,9,15,22,32,46,63,80,96,114,482,4.4.4.12.6.6
2,V3,4,8,13,21,33,47,60,74,94,120,475,4.4.4.6.4.12
