,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.5,"0, 0, 1/2",16 a,-3,6
1,V2,4,0.0,0.25,0.375,"0, 1/4, 3/8",24 d,-4,4
2,V3,3,0.1175,0.16,0.2974,"x, y, z",96 h,1,1
3,V4,4,0.0,0.25,0.125,"0, 1/4, 1/8",24 c,222,4
