,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,28,56,82,128,172,220,272,348,1323,5.5.5.5.9.9
1,V2,4,12,27,52,86,124,164,222,286,344,1322,5.6.5.6.5.9(3)
