,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,15,34,69,111,164,217,290,363,452,1722,3.3.3.3.3.3.4.8.8(2).10.10.10.10.12.12
1,V2,6,14,30,67,99,158,212,274,354,436,1651,3.3.3.3.3.3.3.8.8.8.*.*.*.*.*
