,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,18,33,44,69,88,132,167,190,751,3.8.8
1,V2,5,12,17,29,52,77,97,124,157,190,761,3.3.4.4.6.6.8.8.12(2).12(2)
2,V3,5,11,18,27,43,78,111,119,140,191,744,3.3.4.4.4.4.6.6.12(2).12(2)
