,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2115,0.3124,0.047,"x, y, z",12 c,1
1,E2,0.0738,0.5369,0.0833,"2y, y, 1/12",6 b,2
2,E3,0.1746,0.3492,0.25,"x, 2x, 1/4",6 b,2
