,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.0,0.1626,0.33,"0, y, z",24 k,m,2
1,V2,5,0.3266,0.3266,0.0947,"x, y, z",48 l,1,1
2,V3,6,0.0,0.0947,0.1532,"0, y, z",24 k,m,2
