,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2244,0.3985,0.5,"x, y, 1/2",12 k,m,2
1,V2,3,0.2191,0.5,0.4404,"x, 1/2, z",12 k,m,2
2,V3,3,0.0589,0.5,0.1609,"x, 1/2, z",12 k,m,2
3,V4,3,0.0,0.5,0.0589,"0, 1/2, z",6 g,mm2,4
4,V5,3,0.2297,0.2808,0.5,"x, y, 1/2",12 k,m,2
5,V6,3,0.209,0.5,0.3231,"x, 1/2, z",12 k,m,2
6,V7,3,0.164,0.5,0.2142,"x, 1/2, z",12 k,m,2
