,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.2577,0.1873,0.5696,"x, y ,z",8 i,1,1
1,V2,4,0.1815,0.0001,0.1804,"x, y, z",8 i,1,1
