,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,18,44,80,124,170,246,314,388,496,1887,3.3.3.3.3.3.6.6.8(3).8(3).8(3).8(3).*.*.*
1,V2,6,17,42,80,120,181,232,321,392,488,1880,3.3.3.3.3.3.4.6.6.8.8.8(2).8(2).*.*
