,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.25,0.3595,0.0,"1/4, y, 0",4 b,2,2
1,V2,4,0.0789,0.0,0.25,"x, 0, 1/4",4 a,2,2
