,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2883,0.2883,0.2883,"x, x, x",16 e,3,3
1,V2,3,0.0483,0.1783,0.485,"x, y, z",48 i,1,1
