,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.5,"0, 0, 1/2",2 b,4/m
1,E2,0.1815,0.9315,0.0,"x, y, 0",8 i,m
2,E3,0.5,0.0,0.0,"1/2, 0, 0",2 d,mmm
