,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.5,0.2326,"0, 1/2, z",4 i,mm2,4
1,V2,8,0.0,0.0,0.0,"0, 0, 0",1 a,4/mmm,16
