,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.0,0.25,0.25,"0, y, y",24 h,mm2,4
1,V2,12,0.0,0.0,0.0,"0, 0, 0",2 a,m-3m,48
