,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,18,31,37,54,84,140,168,180,722,3.8(2).8(2)
1,V2,3,6,18,33,38,52,83,135,179,179,727,3.8(2).12(2)
2,V3,5,12,17,27,45,75,107,118,152,214,773,3.3.4.4.6.6.8.8.12.12
3,V4,5,12,17,25,44,82,108,120,148,196,758,3.3.4.4.6.6.8.8.8.8
