,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.9636,0.0,0.4636,"x, y, 1/2+x",48 h,m
1,E2,0.0,0.0,0.3758,"0, 0, z",24 f,mm2
2,E3,0.9818,0.2797,0.0182,"x, y, 1/2-x",48 h,m
3,E4,0.0,0.2648,0.5,"0, y, 1/2",24 f,mm2
4,E5,0.0574,0.3068,0.5574,"x, y, 1/2+x",48 h,m
5,E6,0.0784,0.3852,0.6148,"x, y, 1-y",48 h,m
