,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1001,0.3999,0.1725,"x, y, z",32 o,1,1
1,V2,4,0.2584,0.3999,0.0775,"x, y, z",32 o,1,1
