,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2602,0.1078,0.5,"x, y, 1/2",16 l,m
1,E2,0.184,0.184,0.0,"x, x, 0",8 h,mm2
2,E3,0.2602,0.0,0.0,"x, 0, 0",8 i,mm2
3,E4,0.3262,0.1738,0.25,"x, 1/2-x, 1/4",16 k,2
