,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1779,0.4752,0.2003,"x, y, z",24 r,1,1
1,V2,3,0.2379,0.4758,0.3903,"x, 2x, z",12 o,m,2
2,V3,4,0.0689,0.4748,0.1097,"x, y, z",24 r,1,1
