,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,12,42,56,144,146,306,276,528,446,1963,4.4.4.4.4.4.8(8).8(8).8(8).8(21).8(21).8(21).8(21).8(21).8(21)
1,V2,6,12,42,56,138,144,294,272,510,440,1915,4.4.4.4.4.4.8(10).8(10).8(10).8(10).8(10).8(10).8(10).8(10).8(10)
2,V3,4,16,28,80,94,204,200,388,346,632,1993,4.4.4.4.4.8(20)
