,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.0,0.5,"1/2, y, 1/2",2 b,2
1,E2,0.2778,0.0554,0.3374,"x, y, z",4 c,1
2,E3,0.3507,0.8054,0.6475,"x, y, z",4 c,1
3,E4,0.3582,0.25,0.3986,"x, y, z",4 c,1
4,E5,0.3582,0.75,0.3986,"x, y, z",4 c,1
5,E6,0.2703,0.0,0.5863,"x, y, z",4 c,1
6,E7,0.2574,0.3054,0.251,"x, y, z",4 c,1
7,E8,0.1696,0.0554,0.4388,"x, y, z",4 c,1
8,E9,0.1696,0.0554,0.9388,"x, y, z",4 c,1
