,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.0,"0, 0, 0",4 a,2/m,4
1,V2,4,0.0,0.3737,0.25,"0, y, 1/4",4 c,mm2,4
2,V3,4,0.0,0.2505,0.5004,"0, y, z",8 j,m,2
3,V4,8,0.2484,0.1262,0.25,"x, y, 1/4",8 g,m,2
