,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.375,0.125,0.375,"3/8, y, 3/8",16 f,2
1,E2,0.125,0.125,0.125,"1/8, 1/8, 1/8",8 a,222
2,E3,0.25,0.25,0.5,"1/4, 1/4, 1/2",16 d,-1
