,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1548,0.2729,0.0,"x, y, z",16 e,1
1,E2,0.8819,0.25,0.125,"x, 1/4, 1/8",8 d,2
2,E3,0.1021,0.875,0.5625,"x, y, z",16 e,1
