,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1865,0.6092,0.25,"x, y, z",16 k,1
1,E2,0.9365,0.5635,0.25,"x, 1/2-x, 1/4",8 j,2
2,E3,0.0457,0.75,0.0,"x, 3/4, 0",8 i,2
