,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.2085,"0, 0, z",4 g,mm2
1,E2,0.0654,0.9346,0.25,"x, 1-x, 1/4",8 n,2
2,E3,0.25,0.0,0.1844,"x, 0, z",8 o,m
3,E4,0.0,0.5,0.3396,"0, 1/2, z",4 i,mm2
4,E5,0.0,0.4347,0.3904,"0, y, z",8 o,m
5,E6,0.0,0.5,0.5,"0, 1/2, 1/2",2 d,mmm
