,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1047,0.4202,0.25,"x, y, 1/4",12 j,m
1,E2,0.0528,0.3916,0.1917,"x, y, z",24 l,1
2,E3,0.1416,0.4405,0.0414,"x, y, z",24 l,1
3,E4,0.9411,0.3299,0.25,"x, y, 1/4",12 j,m
4,E5,0.6494,0.3507,0.25,"2y, y, 1/4",6 h,mm2
5,E6,0.5374,0.2687,0.25,"2y, 2, 1/4",6 h,mm2
6,E7,0.4382,0.1486,0.1502,"x, y, z",24 l,1
7,E8,0.4466,0.1787,0.25,"x, y, 1/4",12 j,m
8,E9,0.4608,0.2304,0.0505,"2y, y, z",12 k,m
9,E10,0.4691,0.2086,0.1503,"x, y, z",24 l,1
