,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1268,0.1078,0.1399,"x, y, z",16 i,1
1,E2,0.1544,0.9655,0.8899,"x, y, z",16 i,1
2,E3,0.3525,0.3067,0.8899,"x, y, z",16 i,1
3,E4,0.3943,0.1572,0.875,"x, y, z",16 i,1
4,E5,0.1179,0.2744,0.2649,"x, y, z",16 i,1
5,E6,0.0174,0.3964,0.25,"x, y, z",16 i,1
