,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,9,18,54,108,279,366,667,666,1119,3290,12(15).12(15).12(15)
1,V2,4,8,24,48,144,228,488,526,888,826,3185,12(6).12(6).12(12).12(12).12(12).12(12)
