,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1051,0.6051,0.4322,"x, y, z",16 k,1
1,E2,0.2162,0.6051,0.25,"x, y, z",16 k,1
2,E3,0.9662,0.5338,0.25,"x, 1/2-x, 1/4",8 j,2
3,E4,0.0713,0.75,0.0,"x, 3/4, 0",8 h,2
