,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.0,"0, 0, 0",16 c,-3m
1,E2,0.3125,0.1875,0.1875,"x, y, y",96 g,m
2,E3,0.5,0.375,0.375,"x, 3/8, 3/8",48 f,mm2
