,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,12,30,54,86,126,180,228,290,378,1391,5.5.5.5.5.5.8.8.8.8.8.8.*.*.*
1,V2,6,12,30,54,86,126,174,228,294,362,1373,5.5.5.5.5.5.8.8.8.8.8.8.*.*.*
2,V3,3,12,24,49,80,123,171,216,290,363,1332,5.5.5
