,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2496,0.6248,0.0,"2y, y, 0",6 l,mm2,4
1,V2,3,0.1045,0.5523,0.0,"2y, y, 0",6 l,mm2,4
2,V3,3,0.0,0.5,0.2905,"0, 1/2, z",6 i,mm2,4
