,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0444,0.3459,0.0258,"x, y, z",48 i,1,1
1,V2,3,0.0932,0.2002,0.7261,"x, y, z",48 i,1,1
