,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.9295,0.2833,"x, y, z",12 c,1
1,E2,0.5,0.4295,0.3333,"x, y, z",12 c,1
2,E3,0.6303,0.3697,0.4167,"x, 1-x, 5/12",6 b,2
3,E4,0.1303,0.8697,0.4167,"x, 1-x, 5/12",6 b,2
