,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.2797,0.25,"0, y, 1/4",18 e,2
1,E2,0.0326,0.3659,0.4167,"x, 1/3+x, 5/12",18 e,2
2,E3,0.1667,0.3333,0.3333,"1/6, 1/3, 1/3",18 d,-1
3,E4,0.0862,0.3333,0.5833,"x, 1/3, 7/12",18 e,2
