,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.125,0.909,0.125,"1/8, y, 1/8",16 f,2
1,E2,0.125,0.125,0.2408,"1/8, 1/8, z",16 g,2
2,E3,0.0748,0.875,0.375,"x, 7/8, 3/8",16 e,2
3,E4,0.0,0.75,0.25,"0, 3/4, 1/4",16 d,-1
