,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.75,0.625,"0, 3/4, 5/8",4 b,-4m2
1,E2,0.0,0.5,0.5,"0, 1/2, 1/2",8 d,2/m
