,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.75,0.25,"1/4, 3/4, 1/4",8 e,2/m
1,E2,0.1464,0.5,0.25,"x, 1/2, 1/4",16 j,2
