,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1758,0.5,0.0829,"x, 1/2, z",16 l,m
1,E2,0.1758,0.4495,0.0,"x, y, 0",16 l,m
2,E3,0.1757,0.4103,0.1351,"x, y, z",32 o,1
3,E4,0.1523,0.3477,0.25,"x, 1/2-x, 1/4",16 k,2
4,E5,0.195,0.3284,0.2186,"x, y, z",32 o,1
5,E6,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 f,2/m
