,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.1771,0.3009,0.25,"x, y, 1/4",8 g,m,2
1,V2,7,0.1771,0.0,0.5,"x, 0, 1/2",8 e,2,2
