,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,12,20,29,40,54,72,93,120,450,8.8(2).12
1,V2,3,6,11,18,28,42,60,80,100,121,470,8.8.8(2)
