,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.0,"0, 0, 0",3 a,-3,6
1,V2,6,0.0,0.0,0.5,"0, 0, 1/2",3 b,-3,6
2,V3,3,0.0162,0.2581,0.121,"x, y, z",18 f,1,1
