,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,23,39,62,91,123,159,205,255,972,4.4.5.6.6.6
1,V2,4,11,22,40,63,89,123,161,203,257,974,4.5.5.6.6.6
2,V3,4,11,21,40,63,90,123,161,206,254,974,4.5.5.6.6.6
3,V4,4,12,22,41,64,92,123,165,211,250,985,5.5.5.6.5.6
4,V5,4,11,23,42,63,90,126,164,205,259,988,4.5.5.5.6.6
5,V6,4,11,24,40,63,90,127,164,205,259,988,4.5.5.6.5.6
