,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,25,45,69,99,138,171,220,276,1060,5.6.5.6.6.6(2)
1,V2,4,12,26,46,71,97,131,175,221,276,1060,5.6.5.6.6(2).7(2)
2,V3,4,12,22,46,65,100,137,176,222,264,1049,5(2).6(2).6(2).6(2).6(2).6(2)
3,V4,4,12,26,40,71,102,133,178,220,266,1053,6(2).6(2).6(2).6(2).6(2).7(2)
