,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,7,10,15,24,34,48,65,81,102,391,3.16.4.10.4.10
1,V2,3,5,10,15,22,30,46,59,81,105,377,3.10.10
2,V3,3,4,8,16,24,28,42,62,82,106,376,3.10.10
