,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.4445,0.5,"1/2, x, 1/2",12 f,2
1,E2,0.399,0.3991,0.399,"x, x, x",8 e,3
2,E3,0.3157,0.3493,0.2851,"x, y, z",24 i,1
3,E4,0.2471,0.3112,0.2806,"x, y, z",24 i,1
4,E5,0.2675,0.3902,0.1532,"x, y, z",24 i,1
5,E6,0.25,0.5129,0.0772,"x, y, z",24 i,1
