,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,13,16,54,42,119,81,210,133,327,999,4.4.8(10)
1,V2,6,8,32,28,84,60,162,106,266,164,917,4.4.4.4.8(4).8(4).8(4).8(4).8(5).8(5).8(5).8(5).*.*.*
