,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,29,62,118,194,283,388,519,664,2274,6.6.6.8(2).6(2).6(2)
