,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1667,0.2157,0.2642,"x, y, z",48 l,1,1
1,V2,3,0.0597,0.163,0.2646,"x, y, z",48 l,1,1
2,V3,3,0.0,0.0597,0.2649,"0, y, z",24 k,m,2
