,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.2591,0.3446,0.0803,"x, y, z",12 k,1,1
1,V2,7,0.2388,0.4693,0.3873,"x, y, z",12 k,1,1
