,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.1783,0.1102,"0, y, z",24 k,m,2
1,V2,4,0.0,0.3898,0.1721,"0, y, z",24 k,m,2
