,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,18,50,92,154,216,302,392,500,624,2355,3.3.3.3.3.3.6.6.6.6.8.8.*.*.*
1,V2,6,18,49,93,150,220,290,410,474,654,2365,3.3.3.3.3.3.6.6.6.6.6.8.8.*.*
