,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,7,10,14,22,34,43,52,66,90,343,3.16(2).4.12.4.12
1,V2,3,5,9,14,20,26,39,56,68,79,320,3.12.12
2,V3,3,4,8,13,19,25,37,54,65,77,306,3.12.12(2)
3,V4,3,5,7,11,20,31,38,46,62,86,310,4.12.12(2)
