,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0066,0.1419,0.0874,"x, y, z",24 d,1
1,E2,0.0544,0.0809,0.8647,"x, y, z",24 d,1
2,E3,0.0066,0.3309,0.8374,"x, y, z",24 d,1
