,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1985,0.2286,0.9939,"x, y, z",16 d,1
1,E2,0.1289,0.2983,0.2438,"x, y, z",16 d,1
2,E3,0.9485,0.2983,0.9939,"x, y, z",16 d,1
