,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2074,0.6037,0.0,"2y, y, 0",6 l,mm2
1,E2,0.1633,0.5816,0.1637,"2y, y, z",12 o,m
2,E3,0.2449,0.6224,0.25,"2y, y, z",12 o,m
3,E4,0.1191,0.5595,0.0,"2y, y, 0",6 l,mm2
4,E5,0.0816,0.5408,0.2501,"2y, y, z",12 o,m
5,E6,0.0,0.5,0.3364,"0, 1/2, z",6 i,mm2
6,E7,0.0441,0.5221,0.5,"2y, y, 0",6 l,mm2
7,E8,0.3206,0.6794,0.3364,"x, 2x, z",12 o,m
8,E9,0.2824,0.6412,0.5,"2y, y, 1/2",6 n,mm2
