,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.0,0.3333,"0, 0, z",6 c,3m,6
1,V2,3,0.0,0.3557,0.5,"0, y, 1/2",18 g,2,2
2,V3,6,0.0,0.5,0.0,"0, 1/2, 0",9 e,2/m,4
