,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.3776,0.0,0.3387,"x, 0, z",8 s,m,2
1,V2,4,0.1731,0.0,0.1613,"x, 0, z",8 s,m,2
