,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.3333,0.6667,0.6479,"1/3, 2/3, z",4 h,3m,6
1,V2,4,0.5,0.0,0.7626,"1/2, 0, z",6 i,mm2,4
2,V3,4,0.3132,0.0,0.0,"x, 0, 0",6 j,mm2,4
