,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.5,"0, 0, 1/2",4 b,-43m,24
1,V2,10,0.0,0.0,0.0,"0, 0, 0",4 a,-43m,24
2,V3,4,0.25,0.25,0.75,"1/4, 1/4, 3/4",4 c,-43m,24
