,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.4385,0.0615,0.0432,"x, 1/2-x, z",16 l,m,2
1,V2,3,0.3725,0.1275,0.1161,"x, 1/2-x, z",16 l,m,2
2,V3,3,0.2532,0.1238,0.179,"x, y, z",32 m,1,1
3,V4,5,0.1136,0.0471,0.2137,"x, y, z",32 m,1,1
