,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,26,48,76,108,148,192,242,304,1161,5.5.5.5.8(2).*
1,V2,4,12,28,48,76,110,148,191,246,300,1164,5.6.5.6.5.8(2)
